full_path,marginal_labels
./PNGImages/003174.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003177.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003178.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003179.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003180.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003182.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003186.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003187.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003188.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003189.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003191.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003195.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003196.png,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
./PNGImages/003197.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003198.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003201.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003206.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003208.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/003209.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003214.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003215.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003216.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003218.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003220.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003222.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003224.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003227.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003229.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003231.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003234.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003235.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003237.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003238.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003239.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003240.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003245.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003246.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003247.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003248.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003250.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003251.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003254.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003256.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003261.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003269.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003271.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003272.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003273.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003275.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003276.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003278.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003279.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003280.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003284.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003285.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003286.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003287.png,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
./PNGImages/003288.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003289.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003291.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003292.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003294.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003297.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003299.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003301.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003303.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003304.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003309.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003310.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003311.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003312.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003313.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003314.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003319.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003320.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003321.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003325.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003326.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
./PNGImages/003327.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003329.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003330.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003333.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003334.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003335.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003337.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003339.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003344.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003345.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/003348.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003350.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003351.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003352.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003355.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003357.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003358.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003359.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003360.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003363.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003364.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003371.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003373.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003374.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003378.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003381.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003384.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003386.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003392.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003395.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003398.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003399.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003401.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003402.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003406.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003407.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003408.png,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003409.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003410.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003411.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003413.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003414.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003415.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003418.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003421.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003422.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003423.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003427.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003429.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003430.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003431.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003435.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003437.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003440.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003441.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003444.png,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003445.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003447.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003450.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003451.png,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
./PNGImages/003455.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003456.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003457.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003459.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003460.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003462.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003466.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003470.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003473.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003474.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003475.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003479.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003480.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003482.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003483.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003487.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003488.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003492.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003493.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003495.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003497.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003500.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003501.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003502.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003505.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003506.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003508.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003510.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003511.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003515.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003516.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003517.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003519.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003521.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003523.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003530.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003532.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003533.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003536.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003537.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003538.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003542.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003543.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003544.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003545.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003548.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003550.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003552.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/003555.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003557.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003558.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003561.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003563.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003564.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003566.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003567.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003568.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003570.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003573.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003575.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003578.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003580.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003584.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003585.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003587.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003588.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003589.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003590.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003592.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003595.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003596.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003597.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003599.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003600.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003602.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003603.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003604.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003605.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003612.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003613.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003614.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
./PNGImages/003615.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003616.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003618.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003619.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003621.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003622.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003627.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003629.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003631.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003633.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003635.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003638.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003639.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003640.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003642.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003644.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003645.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003646.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003649.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003651.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003652.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003655.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003656.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003657.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003658.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
./PNGImages/003661.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003662.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003663.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003666.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003668.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003669.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003671.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003676.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003677.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003679.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003680.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003682.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003685.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003686.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003690.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003692.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003694.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003698.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003701.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003702.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003703.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003706.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003710.png,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
./PNGImages/003712.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003714.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003715.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003716.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003717.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003718.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003720.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003723.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003724.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003725.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003730.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003732.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003733.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003734.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003735.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003738.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003740.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003741.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/003742.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003743.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003744.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003746.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003747.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003752.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003754.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003757.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003760.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003762.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003763.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003765.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003766.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003767.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003769.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003771.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003773.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003776.png,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
./PNGImages/003777.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003784.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003785.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003787.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003790.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003793.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003796.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
